intraespecífico	intraespecífico	Gender=Masc|Number=Sing
intraespecíficos	intraespecífico	Gender=Masc|Number=Plur
intraespinais	intraespinal	Number=Plur
intraespinal	intraespinal	Number=Sing
intraestelar	intraestelar	Number=Sing
intraestelares	intraestelar	Number=Plur
intraestratais	intraestratal	Number=Plur
intraestratal	intraestratal	Number=Sing
intrafegáveis	intrafegável	Number=Plur
intrafegável	intrafegável	Number=Sing
intragáveis	intragável	Number=Plur
intragável	intragável	Number=Sing
intralinguística	intralinguístico	Gender=Fem|Number=Sing
intralinguísticas	intralinguístico	Gender=Fem|Number=Plur
intralinguístico	intralinguístico	Gender=Masc|Number=Sing
intralinguísticos	intralinguístico	Gender=Masc|Number=Plur
intralingüística	intralingüístico	Gender=Fem|Number=Sing
intralingüísticas	intralingüístico	Gender=Fem|Number=Plur
intralingüístico	intralingüístico	Gender=Masc|Number=Sing
intralingüísticos	intralingüístico	Gender=Masc|Number=Plur
intramedular	intramedular	Number=Sing
intramedulares	intramedular	Number=Plur
intramurais	intramural	Number=Plur
intramural	intramural	Number=Sing
intramuscular	intramuscular	Number=Sing
intramusculares	intramuscular	Number=Plur
intranquila	intranquilo	Gender=Fem|Number=Sing
intranquilas	intranquilo	Gender=Fem|Number=Plur
intranquilizada	intranquilizado	Gender=Fem|Number=Sing|VerbForm=Part
intranquilizadas	intranquilizado	Gender=Fem|Number=Plur|VerbForm=Part
intranquilizado	intranquilizado	Gender=Masc|Number=Sing|VerbForm=Part
intranquilizador	intranquilizador	Gender=Masc|Number=Sing
intranquilizadora	intranquilizador	Gender=Fem|Number=Sing
intranquilizadoras	intranquilizador	Gender=Fem|Number=Plur
intranquilizadores	intranquilizador	Gender=Masc|Number=Plur
intranquilizados	intranquilizado	Gender=Masc|Number=Plur|VerbForm=Part
intranquilo	intranquilo	Gender=Masc|Number=Sing
intranquilos	intranquilo	Gender=Masc|Number=Plur
intransferíveis	intransferível	Number=Plur
intransferível	intransferível	Number=Sing
intransigente	intransigente	Number=Sing
intransigentes	intransigente	Number=Plur
intransitiva	intransitivo	Gender=Fem|Number=Sing
intransitivada	intransitivado	Gender=Fem|Number=Sing|VerbForm=Part
intransitivadas	intransitivado	Gender=Fem|Number=Plur|VerbForm=Part
intransitivado	intransitivado	Gender=Masc|Number=Sing|VerbForm=Part
intransitivados	intransitivado	Gender=Masc|Number=Plur|VerbForm=Part
intransitivas	intransitivo	Gender=Fem|Number=Plur
intransitivo	intransitivo	Gender=Masc|Number=Sing
intransitivos	intransitivo	Gender=Masc|Number=Plur
intransitáveis	intransitável	Number=Plur
intransitável	intransitável	Number=Sing
intransmissíveis	intransmissível	Number=Plur
intransmissível	intransmissível	Number=Sing
intransmutáveis	intransmutável	Number=Plur
intransmutável	intransmutável	Number=Sing
intransponíveis	intransponível	Number=Plur
intransponível	intransponível	Number=Sing
intransportáveis	intransportável	Number=Plur
intransportável	intransportável	Number=Sing
intranuclear	intranuclear	Number=Sing
intranucleares	intranuclear	Number=Plur
intraocular	intraocular	Number=Sing
intraoculares	intraocular	Number=Plur
intraorgânica	intraorgânico	Gender=Fem|Number=Sing
intraorgânicas	intraorgânico	Gender=Fem|Number=Plur
intraorgânico	intraorgânico	Gender=Masc|Number=Sing
intraorgânicos	intraorgânico	Gender=Masc|Number=Plur
intraperitoneais	intraperitoneal	Number=Plur
intraperitoneal	intraperitoneal	Number=Sing
intrapessoais	intrapessoal	Number=Plur
intrapessoal	intrapessoal	Number=Sing
intraprovinciais	intraprovincial	Number=Plur
intraprovincial	intraprovincial	Number=Sing
intrapulmonar	intrapulmonar	Number=Sing
intrapulmonares	intrapulmonar	Number=Plur
intrarraciais	intrarracial	Number=Plur
intrarracial	intrarracial	Number=Sing
intrarradiais	intrarradial	Number=Plur
intrarradial	intrarradial	Number=Sing
intrarraquidiana	intrarraquidiano	Gender=Fem|Number=Sing
intrarraquidianas	intrarraquidiano	Gender=Fem|Number=Plur
intrarraquidiano	intrarraquidiano	Gender=Masc|Number=Sing
intrarraquidianos	intrarraquidiano	Gender=Masc|Number=Plur
intrarrenais	intrarrenal	Number=Plur
intrarrenal	intrarrenal	Number=Sing
intrassegmentar	intrassegmentar	Number=Sing
intrassegmentares	intrassegmentar	Number=Plur
intrasseminais	intrasseminal	Number=Plur
intrasseminal	intrasseminal	Number=Sing
intrassomática	intrassomático	Gender=Fem|Number=Sing
intrassomáticas	intrassomático	Gender=Fem|Number=Plur
intrassomático	intrassomático	Gender=Masc|Number=Sing
intrassomáticos	intrassomático	Gender=Masc|Number=Plur
intrassubjetiva	intrassubjetivo	Gender=Fem|Number=Sing
intrassubjetivas	intrassubjetivo	Gender=Fem|Number=Plur
intrassubjetivo	intrassubjetivo	Gender=Masc|Number=Sing
intrassubjetivos	intrassubjetivo	Gender=Masc|Number=Plur
intratorácica	intratorácico	Gender=Fem|Number=Sing
intratorácicas	intratorácico	Gender=Fem|Number=Plur
intratorácico	intratorácico	Gender=Masc|Number=Sing
intratorácicos	intratorácico	Gender=Masc|Number=Plur
intratáveis	intratável	Number=Plur
intratável	intratável	Number=Sing
intrauterina	intrauterino	Gender=Fem|Number=Sing
intrauterinas	intrauterino	Gender=Fem|Number=Plur
intrauterino	intrauterino	Gender=Masc|Number=Sing
intrauterinos	intrauterino	Gender=Masc|Number=Plur
intravascular	intravascular	Number=Sing
intravasculares	intravascular	Number=Plur
intravenosa	intravenoso	Gender=Fem|Number=Sing
intravenosas	intravenoso	Gender=Fem|Number=Plur
intravenosinha	intravenosinho	Gender=Fem|Number=Sing
intravenosinhas	intravenosinho	Gender=Fem|Number=Plur
intravenosinho	intravenosinho	Gender=Masc|Number=Sing
intravenosinhos	intravenosinho	Gender=Masc|Number=Plur
intravenoso	intravenoso	Gender=Masc|Number=Sing
intravenosos	intravenoso	Gender=Masc|Number=Plur
intraventricular	intraventricular	Number=Sing
intraventriculares	intraventricular	Number=Plur
intraóssea	intraósseo	Gender=Fem|Number=Sing
intraósseas	intraósseo	Gender=Fem|Number=Plur
intraósseo	intraósseo	Gender=Masc|Number=Sing
intraósseos	intraósseo	Gender=Masc|Number=Plur
intributáveis	intributável	Number=Plur
intributável	intributável	Number=Sing
intricada	intricado	Gender=Fem|Number=Sing|VerbForm=Part
intricadas	intricado	Gender=Fem|Number=Plur|VerbForm=Part
intricado	intricado	Gender=Masc|Number=Sing|VerbForm=Part
intricados	intricado	Gender=Masc|Number=Plur|VerbForm=Part
intrigada	intrigado	Gender=Fem|Number=Sing|VerbForm=Part
intrigadas	intrigado	Gender=Fem|Number=Plur|VerbForm=Part
intrigado	intrigado	Gender=Masc|Number=Sing|VerbForm=Part
intrigados	intrigado	Gender=Masc|Number=Plur|VerbForm=Part
intrigante	intrigante	Number=Sing
intrigantes	intrigante	Number=Plur
intriguista	intriguista	Number=Sing
intriguistas	intriguista	Number=Plur
intrincada	intrincado	Gender=Fem|Number=Sing|VerbForm=Part
intrincadas	intrincado	Gender=Fem|Number=Plur|VerbForm=Part
intrincado	intrincado	Gender=Masc|Number=Sing|VerbForm=Part
intrincados	intrincado	Gender=Masc|Number=Plur|VerbForm=Part
introdutor	introdutor	Gender=Masc|Number=Sing
introdutora	introdutor	Gender=Fem|Number=Sing
introdutoras	introdutor	Gender=Fem|Number=Plur
introdutores	introdutor	Gender=Masc|Number=Plur
introdutória	introdutório	Gender=Fem|Number=Sing
introdutórias	introdutório	Gender=Fem|Number=Plur
introdutório	introdutório	Gender=Masc|Number=Sing
introdutórios	introdutório	Gender=Masc|Number=Plur
introduzida	introduzido	Gender=Fem|Number=Sing|VerbForm=Part
introduzidas	introduzido	Gender=Fem|Number=Plur|VerbForm=Part
introduzido	introduzido	Gender=Masc|Number=Sing|VerbForm=Part
introduzidos	introduzido	Gender=Masc|Number=Plur|VerbForm=Part
introjetada	introjetado	Gender=Fem|Number=Sing|VerbForm=Part
introjetadas	introjetado	Gender=Fem|Number=Plur|VerbForm=Part
introjetado	introjetado	Gender=Masc|Number=Sing|VerbForm=Part
introjetados	introjetado	Gender=Masc|Number=Plur|VerbForm=Part
intrometida	intrometido	Gender=Fem|Number=Sing|VerbForm=Part
intrometidas	intrometido	Gender=Fem|Number=Plur|VerbForm=Part
intrometido	intrometido	Gender=Masc|Number=Sing|VerbForm=Part
intrometidos	intrometido	Gender=Masc|Number=Plur|VerbForm=Part
introrsa	introrso	Gender=Fem|Number=Sing
introrsada	introrsado	Gender=Fem|Number=Sing|VerbForm=Part
introrsadas	introrsado	Gender=Fem|Number=Plur|VerbForm=Part
introrsado	introrsado	Gender=Masc|Number=Sing|VerbForm=Part
introrsados	introrsado	Gender=Masc|Number=Plur|VerbForm=Part
introrsas	introrso	Gender=Fem|Number=Plur
introrso	introrso	Gender=Masc|Number=Sing
introrsos	introrso	Gender=Masc|Number=Plur
introsada	introsado	Gender=Fem|Number=Sing|VerbForm=Part
introsadas	introsado	Gender=Fem|Number=Plur|VerbForm=Part
introsado	introsado	Gender=Masc|Number=Sing|VerbForm=Part
introsados	introsado	Gender=Masc|Number=Plur|VerbForm=Part
introspectiva	introspectivo	Gender=Fem|Number=Sing
introspectivas	introspectivo	Gender=Fem|Number=Plur
introspectivo	introspectivo	Gender=Masc|Number=Sing
introspectivos	introspectivo	Gender=Masc|Number=Plur
introvertida	introvertido	Gender=Fem|Number=Sing|VerbForm=Part
introvertidas	introvertido	Gender=Fem|Number=Plur|VerbForm=Part
introvertido	introvertido	Gender=Masc|Number=Sing|VerbForm=Part
introvertidos	introvertido	Gender=Masc|Number=Plur|VerbForm=Part
intrujada	intrujado	Gender=Fem|Number=Sing|VerbForm=Part
intrujadas	intrujado	Gender=Fem|Number=Plur|VerbForm=Part
intrujado	intrujado	Gender=Masc|Number=Sing|VerbForm=Part
intrujados	intrujado	Gender=Masc|Number=Plur|VerbForm=Part
intrujida	intrujido	Gender=Fem|Number=Sing|VerbForm=Part
intrujidas	intrujido	Gender=Fem|Number=Plur|VerbForm=Part
intrujido	intrujido	Gender=Masc|Number=Sing|VerbForm=Part
intrujidos	intrujido	Gender=Masc|Number=Plur|VerbForm=Part
intrusa	intruso	Gender=Fem|Number=Sing
intrusas	intruso	Gender=Fem|Number=Plur
intrusiva	intrusivo	Gender=Fem|Number=Sing
intrusivas	intrusivo	Gender=Fem|Number=Plur
intrusivo	intrusivo	Gender=Masc|Number=Sing
intrusivos	intrusivo	Gender=Masc|Number=Plur
intruso	intruso	Gender=Masc|Number=Sing
intrusos	intruso	Gender=Masc|Number=Plur
intrépida	intrépido	Gender=Fem|Number=Sing
intrépidas	intrépido	Gender=Fem|Number=Plur
intrépido	intrépido	Gender=Masc|Number=Sing
intrépidos	intrépido	Gender=Masc|Number=Plur
intrínseca	intrínseco	Gender=Fem|Number=Sing
intrínsecas	intrínseco	Gender=Fem|Number=Plur
intrínseco	intrínseco	Gender=Masc|Number=Sing
intrínsecos	intrínseco	Gender=Masc|Number=Plur
intuicionada	intuicionado	Gender=Fem|Number=Sing|VerbForm=Part
intuicionadas	intuicionado	Gender=Fem|Number=Plur|VerbForm=Part
intuicionado	intuicionado	Gender=Masc|Number=Sing|VerbForm=Part
intuicionados	intuicionado	Gender=Masc|Number=Plur|VerbForm=Part
intuicionista	intuicionista	Number=Sing
intuicionistas	intuicionista	Number=Plur
intuitiva	intuitivo	Gender=Fem|Number=Sing
intuitivas	intuitivo	Gender=Fem|Number=Plur
intuitivo	intuitivo	Gender=Masc|Number=Sing
intuitivos	intuitivo	Gender=Masc|Number=Plur
intumescente	intumescente	Number=Sing
intumescentes	intumescente	Number=Plur
intumescida	intumescido	Gender=Fem|Number=Sing|VerbForm=Part
intumescidas	intumescido	Gender=Fem|Number=Plur|VerbForm=Part
intumescido	intumescido	Gender=Masc|Number=Sing|VerbForm=Part
intumescidos	intumescido	Gender=Masc|Number=Plur|VerbForm=Part
inturgescida	inturgescido	Gender=Fem|Number=Sing|VerbForm=Part
inturgescidas	inturgescido	Gender=Fem|Number=Plur|VerbForm=Part
inturgescido	inturgescido	Gender=Masc|Number=Sing|VerbForm=Part
inturgescidos	inturgescido	Gender=Masc|Number=Plur|VerbForm=Part
intuída	intuído	Gender=Fem|Number=Sing|VerbForm=Part
intuídas	intuído	Gender=Fem|Number=Plur|VerbForm=Part
intuído	intuído	Gender=Masc|Number=Sing|VerbForm=Part
intuídos	intuído	Gender=Masc|Number=Plur|VerbForm=Part
intérmina	intérmino	Gender=Fem|Number=Sing
intérminas	intérmino	Gender=Fem|Number=Plur
intérmino	intérmino	Gender=Masc|Number=Sing
intérminos	intérmino	Gender=Masc|Number=Plur
inultrapassáveis	inultrapassável	Number=Plur
inultrapassável	inultrapassável	Number=Sing
inumada	inumado	Gender=Fem|Number=Sing|VerbForm=Part
inumadas	inumado	Gender=Fem|Number=Plur|VerbForm=Part
inumado	inumado	Gender=Masc|Number=Sing|VerbForm=Part
inumados	inumado	Gender=Masc|Number=Plur|VerbForm=Part
inumana	inumano	Gender=Fem|Number=Sing
inumanas	inumano	Gender=Fem|Number=Plur
inumano	inumano	Gender=Masc|Number=Sing
inumanos	inumano	Gender=Masc|Number=Plur
inumeráveis	inumerável	Number=Plur
inumerável	inumerável	Number=Sing
inundada	inundado	Gender=Fem|Number=Sing|VerbForm=Part
inundadas	inundado	Gender=Fem|Number=Plur|VerbForm=Part
inundado	inundado	Gender=Masc|Number=Sing|VerbForm=Part
inundados	inundado	Gender=Masc|Number=Plur|VerbForm=Part
inundáveis	inundável	Number=Plur
inundável	inundável	Number=Sing
inupta	inupto	Gender=Fem|Number=Sing
inuptas	inupto	Gender=Fem|Number=Plur
inupto	inupto	Gender=Masc|Number=Sing
inuptos	inupto	Gender=Masc|Number=Plur
inusitada	inusitado	Gender=Fem|Number=Sing
inusitadas	inusitado	Gender=Fem|Number=Plur
inusitado	inusitado	Gender=Masc|Number=Sing
inusitados	inusitado	Gender=Masc|Number=Plur
inutilizada	inutilizado	Gender=Fem|Number=Sing|VerbForm=Part
inutilizadas	inutilizado	Gender=Fem|Number=Plur|VerbForm=Part
inutilizado	inutilizado	Gender=Masc|Number=Sing|VerbForm=Part
inutilizados	inutilizado	Gender=Masc|Number=Plur|VerbForm=Part
inutilizáveis	inutilizável	Number=Plur
inutilizável	inutilizável	Number=Sing
invadeáveis	invadeável	Number=Plur
invadeável	invadeável	Number=Sing
invadida	invadido	Gender=Fem|Number=Sing|VerbForm=Part
invadidas	invadido	Gender=Fem|Number=Plur|VerbForm=Part
invadido	invadido	Gender=Masc|Number=Sing|VerbForm=Part
invadidos	invadido	Gender=Masc|Number=Plur|VerbForm=Part
invaginada	invaginado	Gender=Fem|Number=Sing|VerbForm=Part
invaginadas	invaginado	Gender=Fem|Number=Plur|VerbForm=Part
invaginado	invaginado	Gender=Masc|Number=Sing|VerbForm=Part
invaginados	invaginado	Gender=Masc|Number=Plur|VerbForm=Part
invaginante	invaginante	Number=Sing
invaginantes	invaginante	Number=Plur
invalescida	invalescido	Gender=Fem|Number=Sing|VerbForm=Part
invalescidas	invalescido	Gender=Fem|Number=Plur|VerbForm=Part
invalescido	invalescido	Gender=Masc|Number=Sing|VerbForm=Part
invalescidos	invalescido	Gender=Masc|Number=Plur|VerbForm=Part
invalidada	invalidado	Gender=Fem|Number=Sing|VerbForm=Part
invalidadas	invalidado	Gender=Fem|Number=Plur|VerbForm=Part
invalidado	invalidado	Gender=Masc|Number=Sing|VerbForm=Part
invalidados	invalidado	Gender=Masc|Number=Plur|VerbForm=Part
invariante	invariante	Number=Sing
invariantes	invariante	Number=Plur
invariáveis	invariável	Number=Plur
invariável	invariável	Number=Sing
invasiva	invasivo	Gender=Fem|Number=Sing
invasivas	invasivo	Gender=Fem|Number=Plur
invasivo	invasivo	Gender=Masc|Number=Sing
invasivos	invasivo	Gender=Masc|Number=Plur
invasor	invasor	Gender=Masc|Number=Sing
invasora	invasor	Gender=Fem|Number=Sing
invasoras	invasor	Gender=Fem|Number=Plur
invasores	invasor	Gender=Masc|Number=Plur
invectada	invectado	Gender=Fem|Number=Sing|VerbForm=Part
invectadas	invectado	Gender=Fem|Number=Plur|VerbForm=Part
invectado	invectado	Gender=Masc|Number=Sing|VerbForm=Part
invectados	invectado	Gender=Masc|Number=Plur|VerbForm=Part
invectiva	invectivo	Gender=Fem|Number=Sing
invectivada	invectivado	Gender=Fem|Number=Sing|VerbForm=Part
invectivadas	invectivado	Gender=Fem|Number=Plur|VerbForm=Part
invectivado	invectivado	Gender=Masc|Number=Sing|VerbForm=Part
invectivados	invectivado	Gender=Masc|Number=Plur|VerbForm=Part
invectivas	invectivo	Gender=Fem|Number=Plur
invectivo	invectivo	Gender=Masc|Number=Sing
invectivos	invectivo	Gender=Masc|Number=Plur
invedáveis	invedável	Number=Plur
invedável	invedável	Number=Sing
invejada	invejado	Gender=Fem|Number=Sing|VerbForm=Part
invejadas	invejado	Gender=Fem|Number=Plur|VerbForm=Part
invejado	invejado	Gender=Masc|Number=Sing|VerbForm=Part
invejados	invejado	Gender=Masc|Number=Plur|VerbForm=Part
invejanda	invejando	Gender=Fem|Number=Sing
invejandas	invejando	Gender=Fem|Number=Plur
invejando	invejando	Gender=Masc|Number=Sing
invejandos	invejando	Gender=Masc|Number=Plur
invejosa	invejoso	Gender=Fem|Number=Sing
invejosas	invejoso	Gender=Fem|Number=Plur
invejosinha	invejosinho	Gender=Fem|Number=Sing
invejosinhas	invejosinho	Gender=Fem|Number=Plur
invejosinho	invejosinho	Gender=Masc|Number=Sing
invejosinhos	invejosinho	Gender=Masc|Number=Plur
invejoso	invejoso	Gender=Masc|Number=Sing
invejosos	invejoso	Gender=Masc|Number=Plur
invejáveis	invejável	Number=Plur
invejável	invejável	Number=Sing
invencionada	invencionado	Gender=Fem|Number=Sing|VerbForm=Part
invencionadas	invencionado	Gender=Fem|Number=Plur|VerbForm=Part
invencionado	invencionado	Gender=Masc|Number=Sing|VerbForm=Part
invencionados	invencionado	Gender=Masc|Number=Plur|VerbForm=Part
invencíveis	invencível	Number=Plur
invencível	invencível	Number=Sing
invendáveis	invendável	Number=Plur
invendável	invendável	Number=Sing
invendíveis	invendível	Number=Plur
invendível	invendível	Number=Sing
inventada	inventado	Gender=Fem|Number=Sing|VerbForm=Part
inventadas	inventado	Gender=Fem|Number=Plur|VerbForm=Part
inventado	inventado	Gender=Masc|Number=Sing|VerbForm=Part
inventados	inventado	Gender=Masc|Number=Plur|VerbForm=Part
inventariada	inventariado	Gender=Fem|Number=Sing|VerbForm=Part
inventariadas	inventariado	Gender=Fem|Number=Plur|VerbForm=Part
inventariado	inventariado	Gender=Masc|Number=Sing|VerbForm=Part
inventariados	inventariado	Gender=Masc|Number=Plur|VerbForm=Part
inventariante	inventariante	Number=Sing
inventariantes	inventariante	Number=Plur
inventariáveis	inventariável	Number=Plur
inventariável	inventariável	Number=Sing
inventiva	inventivo	Gender=Fem|Number=Sing
inventivas	inventivo	Gender=Fem|Number=Plur
inventivo	inventivo	Gender=Masc|Number=Sing
inventivos	inventivo	Gender=Masc|Number=Plur
inventor	inventor	Gender=Masc|Number=Sing
